date,open,high,low,close,avgPrice,volume,money,trans_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
2023-01-10 ,419.49,422.39,419.45,422.01,421.019745,227350.0,95718839.0,978.0,37250.0,69750.0,13100.0,26400.0,14200.0,18600.0
2023-01-10 ,422.0,422.65,421.58,422.55,422.000471,201432.0,85004398.94,,46800.0,34400.0,,21582.0,19400.0,15700.0
2023-01-10 ,422.11,422.66,421.89,421.93,,137600.0,58082453.0,631.0,32500.0,30600.0,6100.0,13000.0,6200.0,12200.0
2023-01-10 ,421.89,422.5,421.6,422.5,422.004384,159000.0,67098697.0,709.0,34900.0,,9700.0,30100.0,6800.0,17700.0
2023-01-10 ,422.13,,421.58,421.6,421.784159,94500.0,39858603.0,415.0,26500.0,13300.0,5600.0,14500.0,9700.0,9300.0
2023-01-10 ,421.46,421.6,421.0,421.5,421.518331,125004.0,52691477.4,532.0,15400.0,33600.0,11100.0,18500.0,10300.0,12900.0
2023-01-10 ,421.7,421.7,421.18,421.29,,85000.0,35822716.0,329.0,8000.0,30000.0,6200.0,9300.0,6600.0,6700.0
2023-01-10 ,421.49,,420.53,,420.890107,84400.0,,,15700.0,16424.0,11800.0,14200.0,,7600.0
2023-01-10 ,420.61,,420.39,420.4,420.510649,,19427592.0,267.0,,,6100.0,8800.0,7400.0,7500.0
2023-01-10 ,420.41,420.9,419.75,419.75,420.475061,73300.0,30820822.0,459.0,7000.0,6900.0,7500.0,10700.0,9100.0,11600.0
2023-01-10 ,,419.97,418.78,418.98,419.231038,44300.0,18571935.0,282.0,3800.0,,4600.0,6000.0,5900.0,3900.0
2023-01-10 ,419.05,419.07,418.2,418.21,,35200.0,14741441.46,258.0,1600.0,,1500.0,4000.0,5900.0,7509.0
2023-01-10 ,418.18,418.64,417.85,417.88,418.192098,57200.0,23920588.0,392.0,2000.0,,7900.0,9400.0,10100.0,5700.0
2023-01-10 ,417.85,417.88,417.38,417.71,417.63892,36326.0,15171151.4,241.0,2200.0,,5500.0,6600.0,4000.0,
2023-01-10 ,,417.9,417.7,417.9,417.794043,46500.0,19427423.0,267.0,6200.0,4900.0,3700.0,8100.0,3800.0,6500.0
2023-01-10 ,417.91,418.77,417.88,417.95,417.96303,66000.0,27585560.0,357.0,8700.0,,9700.0,5900.0,8500.0,6100.0
2023-01-10 ,418.03,418.03,,417.66,417.852713,,28957193.0,340.0,20200.0,17300.0,7300.0,6800.0,8100.0,7600.0
2023-01-10 ,417.66,417.82,417.66,417.81,417.740225,44500.0,18589440.0,239.0,13900.0,,500.0,11600.0,4200.0,5500.0
2023-01-10 ,417.81,417.81,417.74,417.81,417.804889,40700.0,17004659.0,183.0,2800.0,22492.0,1000.0,2800.0,3200.0,3700.0
2023-01-10 ,417.82,417.89,417.8,417.89,417.83252,29892.0,12489849.68,228.0,,,2400.0,5700.0,5200.0,6500.0
2023-01-10 ,417.89,418.08,417.89,418.06,417.962276,,18181359.0,244.0,6000.0,2600.0,5500.0,8400.0,4500.0,6200.0
2023-01-10 ,418.09,418.18,417.95,417.95,418.078535,66900.0,27969454.0,276.0,26700.0,6700.0,5500.0,6700.0,7200.0,
2023-01-10 ,417.9,,416.8,416.8,417.399477,105482.0,44028131.68,454.0,26400.0,14700.0,7200.0,10400.0,8600.0,4300.0
2023-01-10 ,416.8,416.8,,416.02,416.288807,76300.0,31762836.0,434.0,4000.0,4400.0,12000.0,12300.0,16000.0,5100.0
2023-01-10 ,416.08,416.13,415.06,415.38,415.771939,82500.0,34301185.0,459.0,7000.0,8300.0,8100.0,23300.0,10600.0,5200.0
2023-01-10 ,,415.21,414.65,414.75,414.930651,179800.0,74604531.0,730.0,,36500.0,26700.0,,17700.0,10400.0
2023-01-10 ,414.7,415.3,414.55,415.21,414.863017,89500.0,37130240.0,448.0,8200.0,18300.0,9700.0,16300.0,12600.0,7100.0
2023-01-10 ,415.3,416.0,415.3,416.0,415.563249,43400.0,18035445.0,214.0,4900.0,5000.0,3600.0,2900.0,5600.0,4200.0
2023-01-10 ,416.14,416.2,,416.2,416.017664,30677.0,12762173.88,186.0,4400.0,,3673.0,5300.0,5100.0,5400.0
2023-01-10 ,416.21,416.6,416.2,416.58,416.454874,,9911626.0,167.0,1600.0,,500.0,5500.0,4200.0,3600.0
2023-01-10 ,416.63,416.75,416.51,416.75,416.628987,26208.0,10919012.48,231.0,,,1600.0,4700.0,5092.0,5200.0
2023-01-10 ,416.69,,416.21,416.27,416.623607,36600.0,15248424.0,241.0,1300.0,,5900.0,4000.0,8608.0,7100.0
2023-01-10 ,,416.85,416.2,416.6,,32600.0,13575540.0,210.0,,3400.0,7300.0,2700.0,5800.0,3000.0
2023-01-10 ,416.34,416.37,415.63,415.85,416.115754,32500.0,13523762.0,204.0,,,5900.0,2000.0,6900.0,1700.0
2023-01-10 ,415.62,415.85,415.5,415.58,415.625062,43400.0,,244.0,5000.0,2200.0,3700.0,9600.0,3792.0,6700.0
2023-01-10 ,415.63,416.0,415.63,,415.76063,,10560320.0,149.0,5000.0,,3800.0,1900.0,4000.0,2100.0
2023-01-10 ,415.7,415.7,,415.65,415.673555,,10641243.0,179.0,3400.0,,2600.0,4500.0,3200.0,3800.0
2023-01-10 ,415.64,415.72,415.61,415.61,415.641754,21100.0,8770041.0,157.0,3300.0,2500.0,1500.0,1800.0,2600.0,2500.0
2023-01-10 ,415.63,416.06,415.63,415.98,415.888878,47700.0,19837899.48,258.0,10500.0,,2592.0,6200.0,900.0,4100.0
2023-01-10 ,415.98,416.0,415.91,415.98,415.967283,21612.0,8989884.92,132.0,1900.0,,2100.0,4800.0,3500.0,4500.0
2023-01-10 ,415.99,415.99,415.95,,415.99323,25000.0,10399830.76,118.0,6800.0,,600.0,2500.0,1700.0,3300.0
2023-01-10 ,415.98,416.88,415.95,416.5,416.261642,24708.0,10284992.64,141.0,,2200.0,1200.0,7100.0,2900.0,4600.0
2023-01-10 ,416.49,416.5,415.93,416.03,416.1284,,11443531.0,172.0,2000.0,2600.0,2600.0,6200.0,4500.0,3300.0
2023-01-10 ,416.0,416.0,415.63,415.96,,,10563764.64,148.0,,,3700.0,2300.0,5200.0,2500.0
2023-01-10 ,415.91,,415.63,415.75,415.807605,,6145636.4,97.0,,2400.0,1000.0,3300.0,,1000.0
2023-01-10 ,,415.75,,415.65,415.672662,15400.0,6401359.0,107.0,9100.0,,1700.0,2000.0,3500.0,2800.0
2023-01-10 ,415.65,415.65,,415.55,415.586841,22908.0,9520263.36,138.0,6500.0,2400.0,4300.0,1900.0,1700.0,2292.0
2023-01-10 ,415.55,415.55,415.36,415.38,415.485823,29000.0,12049088.88,160.0,7500.0,2700.0,3500.0,,5000.0,2192.0
2023-01-10 ,415.3,415.38,415.25,415.26,415.209034,47600.0,19763950.0,,12300.0,10100.0,6000.0,,5600.0,3300.0
2023-01-10 ,415.35,415.37,415.01,415.02,415.161691,20700.0,8593847.0,146.0,,,5700.0,2400.0,,
2023-01-10 ,,415.12,,415.0,415.010615,69900.0,29009242.0,347.0,24900.0,2000.0,9500.0,10100.0,8700.0,
2023-01-10 ,414.9,414.94,414.81,414.82,414.850347,40400.0,16759954.0,249.0,8700.0,1300.0,1700.0,3100.0,5600.0,7000.0
2023-01-10 ,414.71,414.85,,414.82,414.75935,46000.0,19078930.12,261.0,17000.0,4600.0,4200.0,6700.0,2400.0,3592.0
2023-01-10 ,414.85,415.0,414.75,414.96,414.820495,44708.0,18545794.68,260.0,11700.0,5300.0,5200.0,2500.0,5800.0,4600.0
2023-01-10 ,414.97,414.97,414.8,414.85,414.854631,24400.0,,163.0,,2100.0,2800.0,4300.0,4600.0,4200.0
2023-01-10 ,414.86,415.0,414.86,414.91,414.945301,24900.0,10332138.0,157.0,,3000.0,2000.0,7600.0,4500.0,2300.0
2023-01-10 ,415.0,415.1,414.95,415.03,414.991475,21700.0,9005315.0,127.0,,,500.0,4900.0,4900.0,4600.0
2023-01-10 ,415.09,415.12,414.97,414.98,415.001353,24208.0,10046352.76,154.0,,5500.0,4900.0,3100.0,4500.0,
2023-01-10 ,414.96,414.98,414.79,414.8,414.900055,24792.0,10286202.16,170.0,,4208.0,2000.0,,4200.0,4392.0
2023-01-10 ,414.8,414.8,414.6,414.65,414.704542,28400.0,11777609.0,190.0,,,5500.0,3500.0,5200.0,
2023-01-10 ,,414.62,414.5,414.56,414.574934,30400.0,12603078.0,,,,4000.0,6300.0,3000.0,3200.0
2023-01-10 ,414.56,414.57,414.52,414.56,414.548872,20500.0,8498251.88,158.0,2500.0,,1500.0,4000.0,3000.0,1100.0
2023-01-10 ,414.55,414.65,414.51,414.65,414.543948,26108.0,10822913.4,169.0,2000.0,8200.0,1200.0,6200.0,1900.0,6600.0
2023-01-10 ,414.66,415.04,414.66,415.01,414.91136,25000.0,10372784.0,157.0,1400.0,,1400.0,2000.0,3400.0,
2023-01-10 ,415.05,415.19,415.01,415.16,415.066016,12300.0,5105312.0,98.0,1300.0,,,3300.0,1200.0,1400.0
2023-01-10 ,415.16,415.17,415.03,415.03,415.089822,13708.0,,104.0,,,4300.0,3200.0,2000.0,1500.0
2023-01-10 ,415.03,415.08,414.9,414.99,415.003814,22100.0,9171584.28,163.0,1700.0,,4500.0,2600.0,2700.0,4700.0
2023-01-10 ,414.99,414.99,414.69,414.7,,30700.0,12736575.0,171.0,1700.0,1300.0,6200.0,4500.0,5400.0,3900.0
2023-01-10 ,414.67,414.69,414.53,414.54,414.620593,25300.0,10489901.0,169.0,,,3800.0,3200.0,2000.0,5600.0
2023-01-10 ,414.53,414.67,414.5,414.67,414.517392,41800.0,17326827.0,226.0,,,7300.0,,,7600.0
2023-01-10 ,414.57,414.67,414.5,414.58,414.546208,54600.0,22634222.96,159.0,,5400.0,2200.0,5308.0,2092.0,3792.0
2023-01-10 ,414.52,414.65,414.52,414.64,414.574957,11700.0,,79.0,,,2000.0,2200.0,1400.0,2200.0
2023-01-10 ,414.64,414.66,414.63,414.66,414.646645,15200.0,,,,,,3800.0,,3200.0
2023-01-10 ,414.65,,414.65,415.08,414.810752,49976.0,20730582.16,161.0,,27276.0,3300.0,7352.0,3100.0,
2023-01-10 ,415.09,415.25,,415.15,415.101775,14803.0,6144751.58,113.0,1900.0,,3800.0,3900.0,,1436.0
2023-01-10 ,,415.15,414.81,414.95,415.012583,15100.0,6266690.0,94.0,,,3600.0,1400.0,1900.0,1700.0
2023-01-10 ,,414.94,,414.78,414.836645,15200.0,6305517.0,101.0,,,2500.0,2400.0,2500.0,3900.0
2023-01-10 ,414.84,414.84,414.68,414.73,414.750206,9700.0,4023077.0,69.0,,,2300.0,1700.0,,1400.0
2023-01-10 ,414.73,414.73,414.14,,414.487231,,26785822.84,362.0,60300.0,,10800.0,1300.0,7400.0,4200.0
2023-01-10 ,414.14,414.14,,413.8,413.99638,68500.0,,420.0,,1300.0,11300.0,5400.0,10700.0,2100.0
2023-01-10 ,413.8,413.8,413.61,,413.74182,,17046163.0,176.0,8000.0,9400.0,1700.0,9500.0,3000.0,3900.0
2023-01-10 ,413.61,413.67,,413.54,413.583061,24500.0,10132785.0,153.0,,1800.0,4300.0,,6500.0,2300.0
2023-01-10 ,413.53,413.54,413.3,413.5,,26700.0,11040225.0,193.0,3500.0,,2500.0,2800.0,3900.0,
2023-01-10 ,413.5,413.78,413.46,413.78,413.541186,29500.0,12199465.0,191.0,,6000.0,,6200.0,4300.0,
2023-01-10 ,413.77,414.07,413.77,414.07,413.938274,14208.0,5881235.0,117.0,,,500.0,4800.0,2100.0,2900.0
2023-01-10 ,414.0,414.3,413.99,414.11,414.166276,19600.0,,,,,1500.0,4300.0,,1200.0
2023-01-10 ,414.13,,413.9,413.9,414.0008,22500.0,9315018.0,124.0,3100.0,,5900.0,3200.0,2200.0,1500.0
2023-01-10 ,,414.0,413.9,413.95,413.942377,12200.0,5050097.0,76.0,,,1800.0,4200.0,600.0,900.0
2023-01-10 ,413.95,413.95,,413.8,413.889551,24500.0,10140294.0,127.0,,3800.0,3500.0,2100.0,3100.0,1100.0
2023-01-10 ,413.78,414.5,413.78,414.39,414.014146,41000.0,16974580.0,,2400.0,19500.0,1900.0,4500.0,700.0,2300.0
2023-01-10 ,414.56,414.75,414.52,414.75,414.5903,33576.0,13920283.92,124.0,5900.0,3700.0,1000.0,1600.0,,2752.0
2023-01-10 ,414.99,415.0,414.74,414.8,414.845,23400.0,9707373.0,126.0,4600.0,6300.0,,2700.0,2600.0,800.0
2023-01-10 ,414.8,414.8,414.73,414.77,414.760515,19400.0,8046354.0,93.0,3100.0,2400.0,3000.0,3800.0,1700.0,1400.0
2023-01-10 ,414.79,415.25,414.79,415.25,414.992531,27454.0,11393204.94,125.0,,9854.0,,6300.0,800.0,3700.0
2023-01-10 ,415.3,415.3,415.22,415.3,415.268322,11300.0,4692532.04,84.0,,,1000.0,4000.0,,1200.0
2023-01-10 ,415.3,415.6,415.23,415.6,415.327396,14744.0,6123587.12,,,1300.0,1000.0,5000.0,1400.0,1400.0
2023-01-10 ,415.63,416.46,415.6,416.27,415.985132,25800.0,10732416.4,150.0,4456.0,,2900.0,9006.0,2844.0,3900.0
2023-01-10 ,416.27,416.27,,415.79,416.015566,22100.0,9193944.0,90.0,2000.0,5800.0,,500.0,1900.0,1200.0
2023-01-10 ,415.8,415.8,415.63,415.78,415.747975,15800.0,6568818.0,102.0,,,1800.0,4400.0,1200.0,3500.0
2023-01-10 ,416.0,416.0,415.78,415.81,415.904527,14800.0,,94.0,7500.0,1400.0,1000.0,3200.0,800.0,2400.0
2023-01-10 ,415.81,415.81,,,415.466611,29800.0,12380905.0,137.0,3600.0,,2200.0,3900.0,3200.0,3200.0
2023-01-10 ,415.06,415.36,415.06,415.34,415.274318,8800.0,3654414.0,58.0,,,500.0,3400.0,200.0,800.0
2023-01-10 ,415.34,415.34,415.19,415.29,415.280064,15700.0,6519897.0,69.0,6500.0,,,1200.0,1300.0,1500.0
2023-01-10 ,415.21,415.33,415.2,415.3,415.242632,13300.0,5522727.0,77.0,1900.0,,,2900.0,2600.0,1700.0
2023-01-10 ,415.3,415.31,415.21,415.31,415.273626,18200.0,7557980.0,95.0,,5000.0,1000.0,4600.0,900.0,2400.0
2023-01-10 ,415.23,415.33,415.22,415.31,415.293626,9100.0,3779172.0,,1700.0,,600.0,2400.0,300.0,1600.0
2023-01-10 ,415.31,416.0,,415.9,415.747378,22500.0,9354316.0,137.0,,1500.0,700.0,5900.0,,2400.0
2023-01-10 ,415.99,416.0,415.9,,415.970274,,3036583.0,57.0,,,700.0,3100.0,600.0,600.0
2023-01-10 ,415.91,415.99,415.87,415.91,415.918898,12700.0,5282170.0,95.0,1700.0,,,2400.0,2800.0,2300.0
2023-01-10 ,,416.5,415.58,416.5,416.048388,24200.0,10068371.0,132.0,,4500.0,500.0,6000.0,600.0,2800.0
2023-01-10 ,416.5,416.79,416.34,416.54,416.495802,,8829711.0,160.0,2100.0,,,2800.0,,2900.0
2023-01-10 ,416.6,416.65,416.54,416.64,,22500.0,9373262.0,,,2900.0,800.0,5300.0,1500.0,3300.0
2023-01-10 ,416.64,416.75,416.02,416.73,416.668756,20100.0,8375042.0,121.0,1600.0,1200.0,2600.0,2900.0,1300.0,
2023-01-10 ,416.03,416.64,,416.34,416.418631,16800.0,6995833.0,104.0,,,1400.0,,2200.0,1100.0
2023-01-10 ,416.32,416.72,416.01,416.72,416.375226,44200.0,18403785.0,245.0,,11200.0,2200.0,8800.0,4400.0,6400.0
2023-01-10 ,416.73,417.5,416.72,417.48,417.092066,45500.0,18977689.0,290.0,7900.0,2200.0,5300.0,,,4100.0
2023-01-10 ,417.45,418.2,417.33,418.2,417.794953,81336.0,33981770.28,377.0,18900.0,,4000.0,7700.0,6064.0,7600.0
2023-01-10 ,418.05,418.8,418.05,418.8,418.465742,34164.0,14296463.6,,,,,4100.0,6192.0,3900.0
2023-01-10 ,418.88,,418.8,,420.082855,188862.0,79337688.16,949.0,4200.0,55200.0,2400.0,29300.0,3300.0,25736.0
2023-01-10 ,421.49,423.0,,422.97,422.306249,364256.0,153827585.0,1707.0,18300.0,140900.0,9900.0,67982.0,8400.0,63400.0
2023-01-10 ,423.19,424.99,423.19,424.98,423.797518,276908.0,117352923.0,1193.0,10700.0,41500.0,,19600.0,9674.0,17900.0
2023-01-10 ,424.9,,424.9,425.23,425.056638,354500.0,150682578.12,1663.0,66274.0,76900.0,24100.0,59200.0,22026.0,44700.0
2023-01-10 ,425.33,425.33,424.9,425.17,425.077423,235460.0,100088730.06,1103.0,36300.0,57400.0,18674.0,30650.0,10300.0,20750.0
2023-01-10 ,425.22,426.0,424.97,425.98,425.307551,270434.0,115017622.28,1216.0,29900.0,80734.0,,41600.0,16400.0,35000.0
2023-01-10 ,426.0,426.2,425.52,425.6,425.852496,205100.0,87342347.0,858.0,25200.0,46000.0,,24700.0,14700.0,18700.0
2023-01-10 ,425.52,425.6,424.9,425.08,425.346515,109600.0,46617978.0,560.0,,12600.0,10200.0,15700.0,6600.0,11900.0
2023-01-10 ,424.94,425.45,424.94,425.37,425.135269,98540.0,41892829.36,521.0,18940.0,5100.0,6800.0,12804.0,7396.0,11800.0
2023-01-10 ,425.33,425.73,425.33,,425.554846,110056.0,46834864.16,,14200.0,32000.0,6200.0,12300.0,,10300.0
2023-01-10 ,425.71,425.96,425.71,425.76,425.835524,,41007961.0,415.0,12500.0,17000.0,9200.0,6000.0,8400.0,4300.0
2023-01-10 ,425.76,425.76,424.96,424.96,425.246966,101200.0,43034993.0,456.0,44300.0,2500.0,9600.0,11800.0,9300.0,6700.0
2023-01-10 ,424.98,425.25,424.88,425.25,425.053649,121950.0,51835292.5,614.0,23300.0,28100.0,11400.0,11959.0,,11100.0
2023-01-10 ,425.25,425.5,425.21,,425.40161,58400.0,24843454.0,348.0,2500.0,12000.0,8500.0,5500.0,5100.0,4100.0
2023-01-10 ,425.5,425.5,,425.5,425.488327,85500.0,36379251.92,502.0,7900.0,21400.0,8200.0,8100.0,7892.0,10108.0
2023-01-10 ,425.47,425.86,425.46,425.8,425.596204,130942.0,55728418.18,,1200.0,113500.0,7700.0,23100.0,5900.0,27996.0
2023-01-10 ,426.0,427.0,426.0,427.0,426.321238,213970.0,91219955.2,1035.0,10900.0,28200.0,15800.0,19600.0,8100.0,14800.0
2023-01-10 ,426.98,427.9,426.98,427.89,427.422297,121563.0,51958736.66,661.0,11700.0,16800.0,,12000.0,15074.0,6836.0
2023-01-10 ,427.89,428.18,427.71,428.12,427.933114,206627.0,88422535.47,1042.0,17973.0,49200.0,13500.0,28400.0,,26327.0
2023-01-10 ,428.08,428.88,428.08,428.88,428.475345,145000.0,62128925.0,623.0,34200.0,19200.0,,13400.0,22600.0,10300.0
2023-01-10 ,428.88,428.95,427.87,428.5,428.452377,341919.0,146496008.38,1327.0,147080.0,43600.0,30300.0,37894.0,20900.0,24326.0
2023-01-10 ,428.68,429.88,428.68,429.87,429.237039,212832.0,91355377.58,1054.0,12700.0,52800.0,12200.0,31400.0,11156.0,27900.0
2023-01-10 ,429.88,429.89,428.8,429.03,429.092717,102124.0,43820664.62,521.0,8700.0,16100.0,,14476.0,13300.0,9427.0
2023-01-10 ,429.0,429.0,428.6,428.7,428.882267,87300.0,37441421.95,537.0,2000.0,14700.0,10373.0,11400.0,9690.0,11108.0
2023-01-10 ,428.5,428.5,427.82,428.0,428.205333,72581.0,31079571.31,421.0,12100.0,4700.0,6200.0,9000.0,13300.0,11700.0
2023-01-10 ,428.0,428.81,427.92,,428.460765,153929.0,65952537.13,681.0,23572.0,39100.0,16453.0,18900.0,22660.0,9226.0
2023-01-10 ,428.88,429.58,428.88,429.49,429.298076,162727.0,69858388.08,697.0,26300.0,42500.0,,22500.0,,
2023-01-10 ,429.29,429.39,428.7,,429.197771,110127.0,47266262.9,502.0,25200.0,9600.0,17100.0,13600.0,9900.0,7000.0
2023-01-10 ,429.06,429.4,429.03,429.4,429.133185,,41508765.62,543.0,13000.0,10600.0,16300.0,12500.0,10927.0,9200.0
2023-01-10 ,429.39,429.98,429.35,429.96,429.693368,158598.0,68148508.7,790.0,4626.0,,5300.0,13100.0,8152.0,16548.0
2023-01-10 ,429.96,,429.94,430.45,430.053828,412950.0,,1925.0,42900.0,83400.0,22974.0,76026.0,12300.0,65064.0
2023-01-10 ,430.55,431.46,430.5,431.38,430.934251,183778.0,79196234.76,794.0,21800.0,57900.0,20800.0,18400.0,11900.0,16400.0
2023-01-10 ,431.4,431.76,,431.57,431.359795,268430.0,,1039.0,125650.0,19300.0,,30600.0,21400.0,16500.0
2023-01-10 ,,432.1,,432.04,431.853186,161156.0,69595732.12,,29900.0,19100.0,11600.0,29300.0,10156.0,21700.0
2023-01-10 ,432.22,432.88,432.1,432.88,432.349436,141900.0,61350385.0,657.0,31100.0,19700.0,25700.0,,9700.0,11300.0
2023-01-10 ,432.87,433.8,432.87,433.8,433.20168,126770.0,54916977.0,690.0,,18700.0,10400.0,14170.0,7774.0,18000.0
2023-01-10 ,433.86,434.86,433.86,434.68,434.330483,254326.0,110461534.5,997.0,,51200.0,33100.0,46254.0,17400.0,28900.0
2023-01-10 ,434.68,435.0,433.98,433.98,434.495158,,130305098.0,1143.0,48700.0,,31400.0,47524.0,12746.0,24957.0
2023-01-10 ,434.0,434.11,433.79,434.11,433.959902,253288.0,109916835.56,843.0,52112.0,86588.0,22000.0,23800.0,16612.0,
2023-01-10 ,434.2,434.39,434.02,434.38,,162000.0,70345312.68,604.0,37100.0,,29044.0,18256.0,11600.0,11300.0
2023-01-10 ,,434.99,434.36,434.99,434.656258,,51965763.57,523.0,23244.0,42200.0,11000.0,9500.0,,13700.0
2023-01-10 ,,435.0,434.0,434.1,434.818922,,79180525.73,762.0,16200.0,43600.0,16400.0,24000.0,9700.0,28064.0
2023-01-10 ,434.52,434.61,434.1,434.5,434.504329,,49185890.0,434.0,20700.0,26500.0,14000.0,16300.0,5700.0,6600.0
2023-01-10 ,434.53,434.6,434.13,434.26,,103400.0,44915716.0,424.0,21300.0,4900.0,17000.0,,,9900.0
2023-01-10 ,434.19,434.26,433.82,,434.113501,90409.0,39247767.52,411.0,22900.0,13500.0,13432.0,14300.0,5044.0,7824.0
2023-01-10 ,434.06,434.1,432.98,,433.795785,111091.0,48190807.57,446.0,32991.0,24709.0,16000.0,13309.0,8600.0,
2023-01-10 ,433.2,,432.71,433.01,432.953687,157300.0,68103615.0,813.0,13800.0,31000.0,30800.0,19100.0,16000.0,16300.0
2023-01-10 ,433.18,433.18,432.88,433.03,433.022349,72800.0,31524027.0,461.0,7100.0,6300.0,11800.0,14400.0,10400.0,10900.0
2023-01-10 ,,433.92,433.03,433.5,433.465194,158064.0,68515242.36,,40600.0,22800.0,19400.0,20764.0,12200.0,
2023-01-10 ,433.18,433.45,,432.81,433.004139,247900.0,107341726.0,587.0,101100.0,55400.0,25300.0,13400.0,15300.0,12600.0
2023-01-10 ,432.8,432.99,432.6,432.8,432.784561,100856.0,,,18100.0,23474.0,7100.0,12500.0,4700.0,
2023-01-10 ,432.8,433.21,432.8,433.1,432.896527,101526.0,,398.0,52182.0,7100.0,16696.0,12000.0,5600.0,
2023-01-10 ,433.0,433.5,432.96,,433.178834,101496.0,43965918.96,348.0,13300.0,10300.0,8504.0,19400.0,5100.0,7700.0
2023-01-10 ,,433.04,432.96,,433.00794,96518.0,41793060.36,354.0,8218.0,33200.0,6682.0,17800.0,,7100.0
2023-01-10 ,433.0,433.07,432.97,433.0,432.996649,65000.0,28144782.2,301.0,18206.0,12100.0,9800.0,7900.0,,6488.0
2023-01-10 ,433.0,,432.94,432.99,432.981955,55702.0,24117960.88,254.0,11200.0,7900.0,,8700.0,5400.0,5000.0
2023-01-10 ,432.99,433.02,432.91,432.91,432.988931,65500.0,28360775.0,312.0,20000.0,4800.0,7000.0,,4100.0,5000.0
2023-01-10 ,432.99,432.99,432.53,432.53,432.867163,65200.0,28222939.0,332.0,17100.0,2800.0,12700.0,5500.0,5000.0,9500.0
2023-01-10 ,432.64,,432.6,432.93,432.781319,66700.0,,344.0,12600.0,6500.0,4900.0,10500.0,8000.0,
2023-01-10 ,432.93,432.99,432.9,432.97,432.941589,54630.0,23651599.0,253.0,4530.0,,3200.0,19100.0,4400.0,8900.0
2023-01-10 ,432.98,433.0,432.97,433.0,,42400.0,18358654.91,275.0,,5003.0,5300.0,12000.0,3300.0,
2023-01-10 ,432.98,433.18,432.98,433.08,433.054878,79177.0,34287986.06,388.0,9500.0,7100.0,,14100.0,3917.0,16180.0
2023-01-10 ,433.08,433.08,432.77,432.78,432.98843,61623.0,26682046.0,271.0,24600.0,,8600.0,5800.0,5000.0,7700.0
2023-01-10 ,432.82,432.82,432.67,432.75,432.772168,39200.0,16964669.0,,11300.0,2700.0,2700.0,6800.0,2200.0,3600.0
2023-01-10 ,432.75,432.81,432.75,432.8,432.778208,44090.0,19081191.2,260.0,4600.0,9086.0,5300.0,9200.0,,6400.0
2023-01-10 ,432.82,,432.81,433.05,432.912089,47400.0,20520033.0,254.0,12700.0,3500.0,2000.0,8000.0,3300.0,10500.0
2023-01-10 ,,433.07,432.83,433.0,432.998242,56304.0,24379533.0,308.0,5796.0,4700.0,3600.0,12800.0,3800.0,9104.0
2023-01-10 ,433.1,,432.71,432.88,432.882823,48296.0,20906508.84,252.0,,,7196.0,12400.0,4600.0,6600.0
2023-01-10 ,432.86,433.08,432.86,,,41700.0,18055250.0,236.0,6400.0,1400.0,3800.0,9800.0,4100.0,7700.0
2023-01-10 ,433.04,433.12,433.02,433.11,433.092004,51626.0,22358807.82,271.0,7974.0,7900.0,4800.0,4200.0,4126.0,5600.0
2023-01-10 ,433.0,433.0,432.66,432.7,432.769441,37701.0,16315840.71,234.0,6800.0,1200.0,5600.0,5200.0,5700.0,5100.0
2023-01-10 ,432.66,432.71,432.6,432.62,432.645038,53200.0,23016716.0,300.0,3100.0,1500.0,10700.0,,,5300.0
2023-01-10 ,432.69,432.69,432.6,432.64,432.643808,34400.0,14882947.0,226.0,3600.0,2000.0,2900.0,4700.0,6100.0,7600.0
2023-01-10 ,432.7,432.7,432.6,432.63,432.635459,32996.0,14275239.6,241.0,,1200.0,6500.0,2400.0,3400.0,6000.0
2023-01-10 ,,432.64,432.4,432.51,432.538947,44404.0,19206459.4,266.0,2300.0,,6300.0,10374.0,4100.0,6100.0
2023-01-10 ,432.3,432.4,,432.3,,46600.0,20146500.0,280.0,,6300.0,4500.0,4900.0,2800.0,8800.0
2023-01-10 ,432.3,432.3,432.13,432.2,432.203121,33000.0,14262703.0,230.0,4000.0,,5600.0,7300.0,4100.0,8100.0
2023-01-10 ,,432.22,431.71,432.22,432.063467,79900.0,34521871.0,409.0,,6600.0,,18300.0,9200.0,8900.0
2023-01-10 ,432.29,432.29,432.0,,432.107226,39300.0,16981814.0,246.0,1900.0,,2800.0,9200.0,3600.0,7200.0
2023-01-10 ,432.0,432.01,431.91,431.91,,24800.0,10712909.0,194.0,,,,5700.0,2700.0,7500.0
2023-01-10 ,431.93,431.93,431.71,,431.843192,,15287249.0,230.0,,3200.0,,11900.0,,5100.0
2023-01-10 ,431.71,431.71,431.62,431.66,,50300.0,,260.0,10200.0,5100.0,3000.0,13300.0,1900.0,
2023-01-10 ,431.65,431.66,431.58,431.58,431.632063,48354.0,20871136.78,237.0,12600.0,2300.0,6000.0,9900.0,2100.0,8300.0
2023-01-10 ,431.57,431.57,431.34,431.34,,32946.0,,196.0,5100.0,4700.0,5900.0,6300.0,2700.0,
2023-01-10 ,431.33,,430.52,430.52,430.91184,46200.0,19908127.0,292.0,3200.0,4000.0,8900.0,7600.0,5000.0,9400.0
